Color,Code,Type,Property
Green,1,GroupDamage,4
Blue,1,GroupDamage,6 7 8 9 10
Purple,1,GroupDamage,18
Green,2,GroupAtkSpeed,3 4 5
Blue,2,GroupAtkSpeed,10 11 12
Purple,2,GroupAtkSpeed,19
Green,3,Step,3 4 5
Blue,3,Step,9 10 11
Purple,3,Step,14 15 16 17
Green,6,Exp,5
Blue,7,Gold,1
Blue,8,CastleMaxHp,200
Blue,9,CastleRecovery,200
Blue,11,Slow,15
Purple,13,StepDirection,1
Purple,14,NextStage,1 2
Green,100,DivinePoisonDamageBoost,50
Green,100,DivineBindDurationBoost,1
Green,100,DivineShackledExplosion,1
Blue,100,DivineFifthAttackBoost,5
Blue,100,DivineUnitOneAttackBoost,16
Purple,100,DivineBindChanceBoost,40
Purple,100,DivineUnitOneDualAttack,1
Purple,100,DivineProjectilePierce,1
Green,200,DarkTenthAttackDoubleDamage,10
Green,200,DarkAttackSpeedBoost,9
Green,200,DarkAttackPowerBoost,9
Blue,200,DarkStatusAilmentDamageChance,5
Blue,200,DarkKnockBackChance,10
Blue,200,DarkStatusAilmentDamageBoost,20
Purple,200,DarkRangeIncrease,1
Purple,200,DarkStatusAilmentSlowEffect,20
Green,300,WaterUnitEightAttackSpeedBoost,7
Green,300,WaterAllyDamageBoost,500
Blue,300,WaterProjectileIncrease,2
Blue,300,WaterUnitEightAttackBoost,13
Blue,300,WaterSlowEnemyDamageBoost,20
Purple,300,WaterGlobalSlowEffect,20
Purple,300,WaterSlowEnemyStunChance,20
Purple,300,WaterDamageIncreaseDebuff,20
Green,400,PhysicalAttackSpeedBoost,9
Green,400,PhysicalDamage100Boost,100
Green,400,PhysicalDamage9Boost,9
Blue,400,PhysicalBleedingChance,2
Blue,400,PhysicalSwordAddition,1
Blue,400,PhysicalSlowEnemyDamageBoost,20
Purple,400,PhysicalSwordScaleIncrease,100
Purple,400,PhysicalDamage24Boost,24
Green,500,Water2DebuffDurationIncrease,2
Green,500,Water2AttackSpeedIncrease,6
Green,500,Water2StunChanceAgainstBleeding,10
Blue,500,Water2IceSpikeProjectile,1
Blue,500,Water2AttackPowerIncrease,18
Blue,500,Water2ProjectileSpeedIncrease,100
Purple,500,Water2DebuffStrengthIncrease,50
Purple,500,Water2AttackSpeedBuffToAdjacentAllies,15
Green,600,PoisonAilmentStun,2
Green,600,PoisonMaxStackIncrease,1
Green,600,PoisonDamageAttackPowerIncrease,10
Blue,600,PoisonProjectileIncrease,1
Blue,600,PoisonRangeIncrease,1
Blue,600,PoisonBleedingEnemyDamageBoost,50
Purple,600,PoisonBleedingEnemyInstantKill,10
Purple,600,PoisonPerHitEffect,2
Green,700,FirePoisonDamageIncrease,25
Green,700,Fire2AttackSpeedIncrease,7
Green,700,Fire2BleedingDamageIncrease,25
Blue,700,Fire2AttackPowerIncrease,12
Blue,700,Fire2StunChance,20
Blue,700,Fire2SwordSizeIncrease,100
Purple,700,Fire2RangeIncrease,1
Purple,700,Fire2NoBurnDamageIncrease,100
Green,800,FireImageOverlapIncrease,1
Green,800,FireUnitSixAttackSpeedBoost,6
Green,800,FireSlowEnemyDamageBoost,10
Blue,800,FireProjectileSpeedIncrease,100
Blue,800,FireBurnedEnemyExplosion,1
Purple,800,FireProjectileBounceDamage,1
Purple,800,FireBurnPerAttackEffect,5
Purple,800,FireProjectileBounceIncrease,1
