STAGE,EnemyHP
1,100 100 112 122 155 202 268 359 488 25628
2,105 105 118 128 151 187 239 312 414 26910 188 188 205 215 241 281 337 413 514 34749
3,110 110 123 135 159 196 250 326 433 28191 197 197 214 225 252 294 353 433 539 36404
4,115 115 129 141 166 205 261 341 453 29473 206 206 224 235 264 308 369 453 563 38059
5,120 120 135 147 173 214 273 356 473 30754 215 215 234 246 275 321 385 472 588 39714
6,125 125 140 153 180 223 284 371 492 224 32036 224 244 256 287 335 402 492 612 41368
7,130 130 146 159 188 232 296 386 512 33317 233 233 253 266 298 348 418 512 637 43023
8,135 135 151 165 195 241 307 401 532 34599 242 242 263 276 310 361 434 531 661 44678
9,140 140 157 171 202 250 318 416 552 35880 251 251 273 287 321 375 450 551 686 46333
10,116 124 145 163 195 244 314 412 550 37161 216 227 254 274 312 368 445 548 685 47987 279 293 329 354 403 475 574 708 885 61967
11,120 128 135 155 189 239 310 410 549 38443 224 235 239 263 304 361 440 545 684 49642 289 304 309 340 392 467 568 704 884 64104
12,124 132 139 160 196 247 321 423 567 39724 231 243 247 272 314 373 455 563 707 51297 299 314 319 351 405 482 587 727 913 66240
13,128 137 144 166 202 255 331 437 585 41006 239 251 255 281 324 385 469 581 730 52952 308 324 330 363 418 498 606 751 943 68377
14,132 141 148 171 208 263 341 451 604 42287 246 259 263 290 334 398 484 600 753 54606 318 334 340 374 431 513 625 774 972 70514
15,136 145 153 176 215 271 352 464 622 43569 254 266 271 298 344 410 499 618 776 56261 328 344 350 385 444 529 644 798 1002 72651
16,140 150 157 181 221 279 362 478 640 44850 261 274 279 307 354 422 513 636 798 57916 337 354 361 397 458 545 663 821 1031 74788
17,144 154 162 186 227 287 372 492 659 46132 269 282 287 316 364 434 528 654 821 59571 347 364 371 408 471 560 682 845 1061 76924
18,148 158 166 192 234 295 383 505 677 47413 276 290 295 325 375 446 543 672 844 61225 357 375 381 420 484 576 701 868 1090 79061
19,152 162 171 197 240 303 393 519 695 48694 284 298 303 334 385 458 557 690 867 62880 366 385 392 431 497 591 720 892 1119 81198
20,156 146 159 188 232 296 386 512 689 49976 291 272 285 319 373 447 548 682 860 64535 376 351 368 413 482 578 773 952 1190 83335
